,idCat,nombreCat,nivel1,nivel2,nivel3,tipo_arbol,# codigo,descripcion,folder_id
18585,,,,,,Profeco_232303_arbol,0816,PLATANO,data20220913
18586,,,,,,Profeco_232303_arbol,0875,RABANO,data20220913
18587,,,,,,Profeco_232303_arbol,0817,SANDIA,data20220913
18588,,,,,,Profeco_232303_arbol,9028,TAMARINDO,data20220913
18589,,,,,,Profeco_232303_arbol,0820,TORONJA,data20220913
18590,,,,,,Profeco_232303_arbol,0821,TUNA,data20220913
18591,,,,,,Profeco_232303_arbol,0822,UVA,data20220913
18592,,,,,,Profeco_232303_arbol,0879,ZANAHORIA,data20220913
18593,,,,,,Profeco_232303_arbol,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,data20220913
18594,,,,,,Profeco_232303_arbol,# CEREALES PREPARADOS,,data20220913
18595,,,,,,Profeco_232303_arbol,0025,CHOCO KRISPIS,data20220913
18596,,,,,,Profeco_232303_arbol,0024,CORN FLAKES,data20220913
18597,,,,,,Profeco_232303_arbol,0026,ZUCARITAS,data20220913
18598,,,,,,Profeco_232303_arbol,# HUEVO,,data20220913
18599,,,,,,Profeco_232303_arbol,0165,HUEVO,data20220913
18600,,,,,,Profeco_232303_arbol,# PAN Y DERIVADOS DEL TRIGO,,data20220913
18601,,,,,,Profeco_232303_arbol,0207,BARRAS DE AVENA,data20220913
18602,,,,,,Profeco_232303_arbol,0022,HARINA DE ARROZ,data20220913
18603,,,,,,Profeco_232303_arbol,0011,HARINA DE TRIGO,data20220913
18604,,,,,,Profeco_232303_arbol,0012,HARINA HOT CAKES,data20220913
18605,,,,,,Profeco_232303_arbol,0005,PAN BLANCO BOLILLO,data20220913
18606,,,,,,Profeco_232303_arbol,0006,PAN DE CAJA,data20220913
18607,,,,,,Profeco_232303_arbol,0201,PAN DULCE BISQUET,data20220913
18608,,,,,,Profeco_232303_arbol,0202,PAN DULCE CONCHA,data20220913
18609,,,,,,Profeco_232303_arbol,0203,PAN DULCE CUERNO,data20220913
18610,,,,,,Profeco_232303_arbol,0204,PAN DULCE DONA,data20220913
18611,,,,,,Profeco_232303_arbol,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,data20220913
18612,,,,,,Profeco_232303_arbol,0004,TORTILLA DE HARINA DE TRIGO,data20220913
18613,,,,,,Profeco_232303_arbol,# TORTILLAS Y DERIVADOS DEL MAIZ,,data20220913
18614,,,,,,Profeco_232303_arbol,0001,HARINA DE MAIZ,data20220913
18615,,,,,,Profeco_232303_arbol,0002,TORTILLA DE MAIZ,data20220913
18616,,,,,,Profeco_232303_arbol,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,data20220913
18617,,,,,,Profeco_232303_arbol,# LACTEOS,,data20220913
18618,,,,,,Profeco_232303_arbol,0145,CREMA,data20220913
18619,,,,,,Profeco_232303_arbol,0146,CREMA BATIDA,data20220913
18620,,,,,,Profeco_232303_arbol,0162,FORMULA LACTEA,data20220913
18621,,,,,,Profeco_232303_arbol,0143,LECHE CONDENSADA,data20220913
18622,,,,,,Profeco_232303_arbol,0141,LECHE EN POLVO,data20220913
18623,,,,,,Profeco_232303_arbol,0161,LECHE ULTRAPASTEURIZADA,data20220913
18624,,,,,,Profeco_232303_arbol,0164,PRODUCTO LACTEO,data20220913
18625,,,,,,Profeco_232303_arbol,0148,QUESO CHIHUAHUA,data20220913
18626,,,,,,Profeco_232303_arbol,0149,QUESO MANCHEGO,data20220913
18627,,,,,,Profeco_232303_arbol,0150,QUESO OAXACA,data20220913
18628,,,,,,Profeco_232303_arbol,0153,QUESO PANELA,data20220913
18629,,,,,,Profeco_232303_arbol,0160,YOGHURT,data20220913
18630,,,,,,Profeco_232303_arbol,# PRODUCTOS EN REFRIGERACION,,data20220913
18631,,,,,,Profeco_232303_arbol,0929,COMBINADO PRIMAVERA,data20220913
18632,,,,,,Profeco_232303_arbol,0928,FLORETES DE BROCOLI,data20220913
18633,,,,,,Profeco_232303_arbol,0919,GRANOS DE ELOTE,data20220913
18634,,,,,,Profeco_232303_arbol,0922,MEZCLA CALIFORNIA,data20220913
18635,,,,,,Profeco_232303_arbol,# SALCHICHONERIA,,data20220913
18636,,,,,,Profeco_232303_arbol,0082,CHORIZO,data20220913
18637,,,,,,Profeco_232303_arbol,0080,JAMON,data20220913
18638,,,,,,Profeco_232303_arbol,0086,LONGANIZA,data20220913
18639,,,,,,Profeco_232303_arbol,0084,MORTADELA,data20220913
18640,,,,,,Profeco_232303_arbol,0087,PASTEL PIMIENTO,data20220913
18641,,,,,,Profeco_232303_arbol,0085,QUESO DE PUERCO,data20220913
18642,,,,,,Profeco_232303_arbol,0083,SALCHICHA,data20220913
18643,,,,,,Profeco_232303_arbol,0081,TOCINO AHUMADO,data20220913
18644,,,,,,Profeco_232303_arbol,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,data20220913
18645,,,,,,Profeco_232303_arbol,"# ESPECIES, CHILES Y CAMARONES SECOS",,data20220913
18646,,,,,,Profeco_232303_arbol,9007,CANELA,data20220913
18647,,,,,,Profeco_232303_arbol,0900,CHILE SECO,data20220913
18648,,,,,,Profeco_232303_arbol,# SEMILLAS Y LEGUMINOSAS,,data20220913
18649,,,,,,Profeco_232303_arbol,0020,ARROZ,data20220913
18650,,,,,,Profeco_232303_arbol,0901,FRIJOL,data20220913
18651,,,,,,Profeco_232303_arbol,0902,GARBANZA,data20220913
18652,,,,,,Profeco_232303_arbol,0904,LENTEJA,data20220913
18653,,,,,,Profeco_232303_arbol,# ARTICULOS DE HIGIENE PERSONAL,,data20220913
18654,,,,,,Profeco_232303_arbol,# ARTICULOS DE HIGIENE PERSONAL,,data20220913
18655,,,,,,Profeco_232303_arbol,# ARTICULOS DE HIGIENE PERSONAL,,data20220913
18656,,,,,,Profeco_232303_arbol,2767,CEPILLO DENTAL,data20220913
18657,,,,,,Profeco_232303_arbol,2750,CREMA DENTAL,data20220913
18658,,,,,,Profeco_232303_arbol,2751,CREMA LIQUIDA,data20220913
18659,,,,,,Profeco_232303_arbol,2752,CREMA SOLIDA,data20220913
18660,,,,,,Profeco_232303_arbol,2753,DESODORANTE,data20220913
18661,,,,,,Profeco_232303_arbol,2754,JABON DE TOCADOR,data20220913
18662,,,,,,Profeco_232303_arbol,2766,PANTIPROTECTOR,data20220913
18663,,,,,,Profeco_232303_arbol,2801,PAÑALES DESECHABLES,data20220913
18664,,,,,,Profeco_232303_arbol,2800,PAPEL HIGIENICO,data20220913
18665,,,,,,Profeco_232303_arbol,2771,ROPA INTERIOR DESECHABLE,data20220913
18666,,,,,,Profeco_232303_arbol,2758,SHAMPOO,data20220913
18667,,,,,,Profeco_232303_arbol,2761,SHAMPOO PARA BEBES Y NIÑOS,data20220913
18668,,,,,,Profeco_232303_arbol,2765,TALCO,data20220913
18669,,,,,,Profeco_232303_arbol,2759,TINTE PARA EL CABELLO,data20220913
18670,,,,,,Profeco_232303_arbol,2803,TOALLA FEMENINA,data20220913
18671,,,,,,Profeco_232303_arbol,2804,TOALLITA HUMEDA LIMPIADORA,data20220913
18672,,,,,,Profeco_232303_arbol,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,data20220913
18673,,,,,,Profeco_232303_arbol,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,data20220913
18674,,,,,,Profeco_232303_arbol,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,data20220913
18675,,,,,,Profeco_232303_arbol,1100,BLANQUEADOR,data20220913
18676,,,,,,Profeco_232303_arbol,1101,DETERGENTE P/ROPA,data20220913
18677,,,,,,Profeco_232303_arbol,1102,DETERGENTE P/TRASTES,data20220913
18678,,,,,,Profeco_232303_arbol,1108,DETERGENTE PARA ROPA Y TRASTES,data20220913
18679,,,,,,Profeco_232303_arbol,1109,FIBRA,data20220913
18680,,,,,,Profeco_232303_arbol,1104,INSECTICIDA AEROSOL,data20220913
18681,,,,,,Profeco_232303_arbol,1103,JABON LIMPIADOR,data20220913
18682,,,,,,Profeco_232303_arbol,1105,LIMPIADOR LIQUIDO P/PISO,data20220913
18683,,,,,,Profeco_232303_arbol,1071,PILAS ELECTRICAS,data20220913
18684,,,,,,Profeco_232303_arbol,1106,SUAVIZANTE P/ROPA,data20220913
18685,,,,,,Profeco_232303_arbol,2805,TOALLA DE PAPEL,data20220913
18686,,,,,,Profeco_232303_arbol,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,data20220913
18687,,,,,,Profeco_232303_arbol,# ELECTRONICA,,data20220913
18688,,,,,,Profeco_232303_arbol,# AUDIO Y EQUIPOS DE SONIDO,,data20220913
18689,,,,,,Profeco_232303_arbol,1064,BARRA DE SONIDO,data20220913
18690,,,,,,Profeco_232303_arbol,1050,COMPONENTES DE AUDIO,data20220913
18691,,,,,,Profeco_232303_arbol,1052,RADIOGRABADORAS,data20220913
18692,,,,,,Profeco_232303_arbol,# CAMARAS,,data20220913
18693,,,,,,Profeco_232303_arbol,1061,CAMARAS DIGITALES,data20220913
18694,,,,,,Profeco_232303_arbol,# TV Y VIDEO,,data20220913
18695,,,,,,Profeco_232303_arbol,5003,CONSOLAS DE VIDEOJUEGOS,data20220913
18696,,,,,,Profeco_232303_arbol,# HOGAR Y LINEA BLANCA,,data20220913
18697,,,,,,Profeco_232303_arbol,# COCINA,,data20220913
18698,,,,,,Profeco_232303_arbol,1080,OLLA DE PRESION EXPRESS,data20220913
18699,,,,,,Profeco_232303_arbol,# ELECTRODOMESTICOS,,data20220913
18700,,,,,,Profeco_232303_arbol,1021,BATIDORAS,data20220913
18701,,,,,,Profeco_232303_arbol,1033,CAFETERAS,data20220913
18702,,,,,,Profeco_232303_arbol,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,data20220913
18703,,,,,,Profeco_232303_arbol,1025,HORNO DE MICROONDAS,data20220913
18704,,,,,,Profeco_232303_arbol,1024,HORNO ELECTRICO,data20220913
18705,,,,,,Profeco_232303_arbol,1027,LICUADORAS,data20220913
18706,,,,,,Profeco_232303_arbol,1028,PLANCHAS,data20220913
18707,,,,,,Profeco_232303_arbol,1031,SANDWICHERAS,data20220913
18708,,,,,,Profeco_232303_arbol,# LINEA BLANCA,,data20220913
18709,,,,,,Profeco_232303_arbol,1020,ESTUFAS,data20220913
18710,,,,,,Profeco_232303_arbol,1026,LAVADORAS,data20220913
18711,,,,,,Profeco_232303_arbol,1029,REFRIGERADORES,data20220913
18712,,,,,,Profeco_232303_arbol,1034,SECADORAS,data20220913
18713,,,,,,Profeco_232303_arbol,# VENTILACION,,data20220913
18714,,,,,,Profeco_232303_arbol,1055,VENTILADORES,data20220913
18715,,,,,,Profeco_232303_arbol,# MEDICINAS,,data20220913
18716,,,,,,Profeco_232303_arbol,# MEDICINAS,,data20220913
18717,,,,,,Profeco_232303_arbol,# ESPECIALES,,data20220913
18718,,,,,,Profeco_232303_arbol,1794,AGUA OXIGENADA,data20220913
18719,,,,,,Profeco_232303_arbol,2762,CUBRE BOCA,data20220913
18720,,,,,,Profeco_232303_arbol,1797,GASA,data20220913
18721,,,,,,Profeco_232303_arbol,1791,GUANTES DE LÁTEX,data20220913
18722,,,,,,Profeco_232303_arbol,1798,VENDA ELÁSTICA,data20220913
18723,,,,,,Profeco_232303_arbol,# MEDICINAS,,data20220913
18724,,,,,,Profeco_232303_arbol,1789,AGRIFEN,data20220913
18725,,,,,,Profeco_232303_arbol,1125,ASPIRINA,data20220913
18726,,,,,,Profeco_232303_arbol,1470,CAFIASPIRINA,data20220913
18727,,,,,,Profeco_232303_arbol,1668,GABAPENTINA,data20220913
18728,,,,,,Profeco_232303_arbol,1362,GENTAMICINA,data20220913
18729,,,,,,Profeco_232303_arbol,1959,GLIBENCLAMIDA,data20220913
18730,,,,,,Profeco_232303_arbol,1671,HIDROXOCOBALAMINA TIAMINA PIRIDOXINA,data20220913
18731,,,,,,Profeco_232303_arbol,1543,LACTACYD,data20220913
18732,,,,,,Profeco_232303_arbol,1545,LANTUS. INSULINA GLARGINA,data20220913
18733,,,,,,Profeco_232303_arbol,1547,LEVITRA,data20220913
18734,,,,,,Profeco_232303_arbol,1679,LEVOFLOXACINO,data20220913
18735,,,,,,Profeco_232303_arbol,1680,LEVONORGESTREL,data20220913
18736,,,,,,Profeco_232303_arbol,1548,LEXAPRO,data20220913
18737,,,,,,Profeco_232303_arbol,1549,LIBERTRIM SII,data20220913
18738,,,,,,Profeco_232303_arbol,1320,LINCOCIN,data20220913
18739,,,,,,Profeco_232303_arbol,1683,LINCOMICINA,data20220913
18740,,,,,,Profeco_232303_arbol,1427,LIPITOR,data20220913
18741,,,,,,Profeco_232303_arbol,1550,LIVIAL,data20220913
18742,,,,,,Profeco_232303_arbol,1551,LOPID,data20220913
18743,,,,,,Profeco_232303_arbol,1685,LORATADINA BETAMETASONA,data20220913
18744,,,,,,Profeco_232303_arbol,1552,LOSEC A-20,data20220913
18745,,,,,,Profeco_232303_arbol,1553,LYRICA,data20220913
18746,,,,,,Profeco_232303_arbol,1256,MACRODANTINA,data20220913
18747,,,,,,Profeco_232303_arbol,1424,MATERNA,data20220913
18748,,,,,,Profeco_232303_arbol,1554,MEDICAPS SHAMPOO,data20220913
18749,,,,,,Profeco_232303_arbol,1153,METAMIZOL SODICO,data20220913
18750,,,,,,Profeco_232303_arbol,1691,METFORMINA-GLIBENCLAMIDA,data20220913
18751,,,,,,Profeco_232303_arbol,1556,MICARDIS,data20220913
18752,,,,,,Profeco_232303_arbol,1557,MICARDIS PLUS,data20220913
18753,,,,,,Profeco_232303_arbol,1693,MICONAZOL,data20220913
18754,,,,,,Profeco_232303_arbol,1439,MOTRIN,data20220913
18755,,,,,,Profeco_232303_arbol,1137,NEO MELUBRINA,data20220913
18756,,,,,,Profeco_232303_arbol,1561,NEURALIN,data20220913
18757,,,,,,Profeco_232303_arbol,1370,NEXIUM-MUPS,data20220913
18758,,,,,,Profeco_232303_arbol,1562,NEXT. TABS,data20220913
18759,,,,,,Profeco_232303_arbol,1563,NIKZON,data20220913
18760,,,,,,Profeco_232303_arbol,1699,NITAZOXANIDA,data20220913
18761,,,,,,Profeco_232303_arbol,1723,NITROFURANTOINA,data20220913
18762,,,,,,Profeco_232303_arbol,1721,NORVAS,data20220913
18763,,,,,,Profeco_232303_arbol,1564,NOVOVARTALON,data20220913
18764,,,,,,Profeco_232303_arbol,1725,OMEPRAZOL,data20220913
18765,,,,,,Profeco_232303_arbol,1565,OROXADIN,data20220913
18766,,,,,,Profeco_232303_arbol,1566,PANOTO-S,data20220913
18767,,,,,,Profeco_232303_arbol,1728,PANTOPRAZOL,data20220913
18768,,,,,,Profeco_232303_arbol,1567,PANTOZOL,data20220913
18769,,,,,,Profeco_232303_arbol,1731,PARACETAMOL/CAFEINA,data20220913
18770,,,,,,Profeco_232303_arbol,1732,PAROXETINA,data20220913
18771,,,,,,Profeco_232303_arbol,1569,PEMIX,data20220913
18772,,,,,,Profeco_232303_arbol,1326,PENTREXYL,data20220913
18773,,,,,,Profeco_232303_arbol,1609,PHARMATON. CON GINGENG G115,data20220913
18774,,,,,,Profeco_232303_arbol,1570,PICOT SAL DE UVAS,data20220913
18775,,,,,,Profeco_232303_arbol,2075,PLANTABEN,data20220913
18776,,,,,,Profeco_232303_arbol,1572,PLAVIX,data20220913
18777,,,,,,Profeco_232303_arbol,2076,POMADA DE LA CAMPANA,data20220913
18778,,,,,,Profeco_232303_arbol,1344,POSIPEN,data20220913
18779,,,,,,Profeco_232303_arbol,1576,PULMICORT,data20220913
18780,,,,,,Profeco_232303_arbol,1577,QG5,data20220913
18781,,,,,,Profeco_232303_arbol,1578,QUADRIDERM NF,data20220913
18782,,,,,,Profeco_232303_arbol,1579,RINELON,data20220913
18783,,,,,,Profeco_232303_arbol,1580,RIOPAN,data20220913
18784,,,,,,Profeco_232303_arbol,1279,RIVOTRIL,data20220913
18785,,,,,,Profeco_232303_arbol,1581,RIVOTRIL. GOTAS,data20220913
18786,,,,,,Profeco_232303_arbol,1352,ROCEPHIN IM,data20220913
18787,,,,,,Profeco_232303_arbol,1735,SALBUTAMOL,data20220913
18788,,,,,,Profeco_232303_arbol,1280,SEDALMERCK,data20220913
18789,,,,,,Profeco_232303_arbol,1585,SELOKEN ZOK,data20220913
18790,,,,,,Profeco_232303_arbol,1587,SERETIDE DISKUS,data20220913
18791,,,,,,Profeco_232303_arbol,1736,SERTRALINA,data20220913
18792,,,,,,Profeco_232303_arbol,1588,SEVERIN N.F.,data20220913
18793,,,,,,Profeco_232303_arbol,1744,SHAMPOO INTIMO,data20220913
18794,,,,,,Profeco_232303_arbol,1589,SIES,data20220913
18795,,,,,,Profeco_232303_arbol,1737,SILDENAFIL,data20220913
18796,,,,,,Profeco_232303_arbol,1590,SINERGIX,data20220913
18797,,,,,,Profeco_232303_arbol,1591,SINGULAIR,data20220913
18798,,,,,,Profeco_232303_arbol,2108,STUGERON FORTE,data20220913
18799,,,,,,Profeco_232303_arbol,1738,SUBSALICILATO DE BISMUTO,data20220913
18800,,,,,,Profeco_232303_arbol,2769,SUEROS ORALES,data20220913
18801,,,,,,Profeco_232303_arbol,1596,SUFREXAL COMBI,data20220913
18802,,,,,,Profeco_232303_arbol,1743,SUPLEMENTO ALIMENTICIO,data20220913
18803,,,,,,Profeco_232303_arbol,1288,SUPRADOL,data20220913
18804,,,,,,Profeco_232303_arbol,1597,SYSTANE,data20220913
18805,,,,,,Profeco_232303_arbol,1290,TAFIL,data20220913
18806,,,,,,Profeco_232303_arbol,1739,TAMSULOSINA,data20220913
18807,,,,,,Profeco_232303_arbol,1599,TECTA,data20220913
18808,,,,,,Profeco_232303_arbol,1142,TEMPRA,data20220913
18809,,,,,,Profeco_232303_arbol,1713,TENORETIC,data20220913
18810,,,,,,Profeco_232303_arbol,1714,TENORMIN,data20220913
18811,,,,,,Profeco_232303_arbol,1740,TERBINAFINA,data20220913
18812,,,,,,Profeco_232303_arbol,1613,TIAMINAL B12,data20220913
18813,,,,,,Profeco_232303_arbol,1615,TRAMACET,data20220913
18814,,,,,,Profeco_232303_arbol,1416,TREDA,data20220913
18815,,,,,,Profeco_232303_arbol,1616,TREXEN DUO,data20220913
18816,,,,,,Profeco_232303_arbol,1617,TYLEX 750,data20220913
18817,,,,,,Profeco_232303_arbol,1295,ULSEN,data20220913
18818,,,,,,Profeco_232303_arbol,1618,UNESIA,data20220913
18819,,,,,,Profeco_232303_arbol,1619,UNICLAR,data20220913
18820,,,,,,Profeco_232303_arbol,1957,VAGITROL -V,data20220913
18821,,,,,,Profeco_232303_arbol,1620,VENALOT DEPOT,data20220913
18822,,,,,,Profeco_232303_arbol,1621,VERMOX PLUS,data20220913
18823,,,,,,Profeco_232303_arbol,1297,VIAGRA,data20220913
18824,,,,,,Profeco_232303_arbol,1622,VICK VAPORUB,data20220913
18825,,,,,,Profeco_232303_arbol,1143,VITACILINA,data20220913
18826,,,,,,Profeco_232303_arbol,1624,VYTORIN 10/20,data20220913
18827,,,,,,Profeco_232303_arbol,1625,XATRAL-OD,data20220913
18828,,,,,,Profeco_232303_arbol,1626,YASMIN,data20220913
18829,,,,,,Profeco_232303_arbol,1627,YASMIN 24/4,data20220913
18830,,,,,,Profeco_232303_arbol,1628,ZACTOS,data20220913
18831,,,,,,Profeco_232303_arbol,1346,ZINNAT,data20220913
18832,,,,,,Profeco_232303_arbol,1629,ZINTREPID,data20220913
18833,,,,,,Profeco_232303_arbol,1630,ZOFILIP,data20220913
18834,,,,,,Profeco_242401_arbol,# ALIMENTOS,,data20220913
18835,,,,,,Profeco_242401_arbol,"# ACEITES, GRASAS Y VINAGRES",,data20220913
18836,,,,,,Profeco_242401_arbol,# ACEITES Y GRASAS,,data20220913
18837,,,,,,Profeco_242401_arbol,0166,ACEITE,data20220913
18838,,,,,,Profeco_242401_arbol,9000,ACEITE DE OLIVA,data20220913
18839,,,,,,Profeco_242401_arbol,9002,ALCAPARRA,data20220913
18840,,,,,,Profeco_242401_arbol,0170,GRASA COMESTIBLE,data20220913
18841,,,,,,Profeco_242401_arbol,0172,MANTECA DE CERDO,data20220913
18842,,,,,,Profeco_242401_arbol,0147,MANTEQUILLA,data20220913
18843,,,,,,Profeco_242401_arbol,0171,MARGARINA,data20220913
18844,,,,,,Profeco_242401_arbol,# VINAGRES,,data20220913
18845,,,,,,Profeco_242401_arbol,0983,VINAGRE,data20220913
18846,,,,,,Profeco_242401_arbol,# ALIMENTOS EN LATA Y PROCESADOS,,data20220913
18847,,,,,,Profeco_242401_arbol,# ALIMENTOS EN LATA Y PROCESADOS,,data20220913
18848,,,,,,Profeco_242401_arbol,9001,ACEITUNA,data20220913
18849,,,,,,Profeco_242401_arbol,0935,ALIMENTO PREPARADO PARA NIÑOS,data20220913
18850,,,,,,Profeco_242401_arbol,0136,ATUN,data20220913
18851,,,,,,Profeco_242401_arbol,0917,CHICHAROS EN LATA,data20220913
18852,,,,,,Profeco_242401_arbol,0915,CHILES,data20220913
18853,,,,,,Profeco_242401_arbol,0956,COCTEL DE FRUTAS EN ALMIBAR,data20220913
18854,,,,,,Profeco_242401_arbol,0970,CONCENTRADO DE POLLO,data20220913
18855,,,,,,Profeco_242401_arbol,0951,DURAZNOS EN ALMIBAR,data20220913
18856,,,,,,Profeco_242401_arbol,0864,ELOTE,data20220913
18857,,,,,,Profeco_242401_arbol,0931,FRIJOLES,data20220913
18858,,,,,,Profeco_242401_arbol,0971,MAYONESA,data20220913
18859,,,,,,Profeco_242401_arbol,0972,MOLE ROJO EN PASTA,data20220913
18860,,,,,,Profeco_242401_arbol,0973,MOSTAZA,data20220913
18861,,,,,,Profeco_242401_arbol,0014,PASTA PARA SOPA,data20220913
18862,,,,,,Profeco_242401_arbol,0952,PIÑA EN ALMIBAR,data20220913
18863,,,,,,Profeco_242401_arbol,0916,PURE DE TOMATE,data20220913
18864,,,,,,Profeco_242401_arbol,0945,SAL DE MAR,data20220913
18865,,,,,,Profeco_242401_arbol,0974,SAL MOLIDA DE MESA,data20220913
18866,,,,,,Profeco_242401_arbol,0978,SALSA DE SOYA,data20220913
18867,,,,,,Profeco_242401_arbol,0976,SALSA INGLESA,data20220913
18868,,,,,,Profeco_242401_arbol,0977,SALSA PICANTE,data20220913
18869,,,,,,Profeco_242401_arbol,0137,SARDINA,data20220913
18870,,,,,,Profeco_242401_arbol,0303,SOPA INSTANTANEA,data20220913
18871,,,,,,Profeco_242401_arbol,"# AZUCAR, ENDULZANTES Y CAFE",,data20220913
18872,,,,,,Profeco_242401_arbol,"# AZUCAR, ENDULZANTES Y CAFE",,data20220913
18873,,,,,,Profeco_242401_arbol,0960,AZUCAR,data20220913
18874,,,,,,Profeco_242401_arbol,0961,CAFE SOLUBLE,data20220913
18875,,,,,,Profeco_242401_arbol,0962,CAFE TOSTADO Y MOLIDO,data20220913
18876,,,,,,Profeco_242401_arbol,0991,CHOCOLATE EN TABLILLAS,data20220913
18877,,,,,,Profeco_242401_arbol,0998,JARABE PARA PREPARAR BEBIDAS,data20220913
18878,,,,,,Profeco_242401_arbol,0950,MERMELADA,data20220913
18879,,,,,,Profeco_242401_arbol,0996,MIEL DE ABEJA,data20220913
18880,,,,,,Profeco_242401_arbol,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,data20220913
18881,,,,,,Profeco_242401_arbol,# POSTRES PARA PREPARAR,,data20220913
18882,,,,,,Profeco_242401_arbol,0994,FLAN,data20220913
18883,,,,,,Profeco_242401_arbol,0995,GELATINA EN POLVO,data20220913
18884,,,,,,Profeco_242401_arbol,# BEBIDAS,,data20220913
18885,,,,,,Profeco_242401_arbol,# BEBIDAS ALCOHOLICAS,,data20220913
18886,,,,,,Profeco_242401_arbol,1000,BRANDY,data20220913
18887,,,,,,Profeco_242401_arbol,1001,CERVEZA,data20220913
18888,,,,,,Profeco_242401_arbol,1005,TEQUILA,data20220913
18889,,,,,,Profeco_242401_arbol,# BEBIDAS NO ALCOHOLICAS,,data20220913
18890,,,,,,Profeco_242401_arbol,0964,AGUA CON GAS,data20220913
18891,,,,,,Profeco_242401_arbol,0965,AGUA SIN GAS,data20220913
18892,,,,,,Profeco_242401_arbol,0968,BEBIDAS HIDRATANTES,data20220913
18893,,,,,,Profeco_242401_arbol,0967,JUGO DE FRUTA,data20220913
18894,,,,,,Profeco_242401_arbol,0966,REFRESCO,data20220913
18895,,,,,,Profeco_242401_arbol,0949,TE PREPARADO,data20220913
18896,,,,,,Profeco_242401_arbol,"# CARNE, POLLO Y PESCADO",,data20220913
18897,,,,,,Profeco_242401_arbol,# CARNE DE CERDO,,data20220913
18898,,,,,,Profeco_242401_arbol,0044,CABEZA DE CERDO,data20220913
18899,,,,,,Profeco_242401_arbol,0049,CARNE MOLIDA DE CERDO,data20220913
18900,,,,,,Profeco_242401_arbol,0041,CHULETA DE CERDO,data20220913
18901,,,,,,Profeco_242401_arbol,0045,ESPINAZO DE CERDO,data20220913
18902,,,,,,Profeco_242401_arbol,0043,LOMO DE CERDO,data20220913
18903,,,,,,Profeco_242401_arbol,0046,MANITAS DE CERDO,data20220913
18904,,,,,,Profeco_242401_arbol,0042,MILANESA DE CERDO,data20220913
18905,,,,,,Profeco_242401_arbol,# CARNE DE POLLO Y PAVO,,data20220913
18906,,,,,,Profeco_242401_arbol,0032,PECHUGA DE POLLO,data20220913
18907,,,,,,Profeco_242401_arbol,0033,PIERNA DE POLLO,data20220913
18908,,,,,,Profeco_242401_arbol,0031,POLLO ENTERO,data20220913
18909,,,,,,Profeco_242401_arbol,# CARNE DE RES,,data20220913
18910,,,,,,Profeco_242401_arbol,0069,BISTEC DE DIEZMILLO DE RES,data20220913
18911,,,,,,Profeco_242401_arbol,0071,BISTEC DE RES. CORTE DELGADO,data20220913
18912,,,,,,Profeco_242401_arbol,0070,BISTEC DEL 0,data20220913
18913,,,,,,Profeco_242401_arbol,0072,BISTEC RANCHERO,data20220913
18914,,,,,,Profeco_242401_arbol,0052,CARNE PARA ASAR DE RES,data20220913
18915,,,,,,Profeco_242401_arbol,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,data20220913
18916,,,,,,Profeco_242401_arbol,0060,FALDA DE RES,data20220913
18917,,,,,,Profeco_242401_arbol,0053,FILETE DE RES,data20220913
18918,,,,,,Profeco_242401_arbol,0064,HIGADO DE RES,data20220913
18919,,,,,,Profeco_242401_arbol,0077,MILANESA DE RES,data20220913
18920,,,,,,Profeco_242401_arbol,0066,PANZA O MENUDO DE RES,data20220913
18921,,,,,,Profeco_242401_arbol,0063,RETAZO C/HUESO DE RES,data20220913
18922,,,,,,Profeco_242401_arbol,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,data20220913
18923,,,,,,Profeco_242401_arbol,0131,BAGRE,data20220913
18924,,,,,,Profeco_242401_arbol,0090,HUACHINANGO,data20220913
18925,,,,,,Profeco_242401_arbol,0093,MOJARRA,data20220913
18926,,,,,,Profeco_242401_arbol,0112,SIERRA,data20220913
18927,,,,,,Profeco_242401_arbol,0118,TILAPIA,data20220913
